mode	type	object	size	path	domain	decision	reason
100644	blob	362b78c507c5bad9372d5e6d92137f8ccc0ba32c	3843	source/packages/redacted-protos/generated/agent/v1/fetch_exec_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	3425117d2ff72355bee168550df6eb8d14e83189	1086	source/packages/redacted-protos/generated/agent/v1/fetch_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	87750774f0805962d5b11c10e82ba9222fb06c01	9905	source/packages/redacted-protos/generated/agent/v1/generate_image_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	074e057738bc57407dc7da389fac3a52262648de	5144	source/packages/redacted-protos/generated/agent/v1/get_mcp_tools_tool_redacted.ts	mcp-plugin-marketplace	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	095c5e85f5224da6b1b0c0558ad06a63fc513c84	5540	source/packages/redacted-protos/generated/agent/v1/glob_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c19f0a0af77134775dc15bf24811d0fa883adb01	7973	source/packages/redacted-protos/generated/agent/v1/goal_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	3a9af2a8795b0e9e04ba8c4421296b635ad9cc6a	13495	source/packages/redacted-protos/generated/agent/v1/grep_exec_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d7eb3a67ccfd7f669d92db848db68ef01a980107	1070	source/packages/redacted-protos/generated/agent/v1/grep_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	9c451105d9016ad85a9ce52573be4ad9a922e657	1069	source/packages/redacted-protos/generated/agent/v1/hook_additional_context_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a262262caf0cacafee717756cea8def166f5a9c8	10733	source/packages/redacted-protos/generated/agent/v1/ls_exec_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	3bd81cecf6432997ca2a448de27daabe83c7b445	1038	source/packages/redacted-protos/generated/agent/v1/ls_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	af2ef6bf46e5dac214d81cf2bc2bded33b601f49	9011	source/packages/redacted-protos/generated/agent/v1/mcp_auth_tool_redacted.ts	mcp-plugin-marketplace	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	e427c6fced2bedc70b3fbb54b2b5543764cd2f0f	22653	source/packages/redacted-protos/generated/agent/v1/mcp_exec_redacted.ts	mcp-plugin-marketplace	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	bac2c5793b99025fbba5ed74db614c73226549f1	6505	source/packages/redacted-protos/generated/agent/v1/mcp_redacted.ts	mcp-plugin-marketplace	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	043151ebe9384140ca302418fc4697f4664b1638	2311	source/packages/redacted-protos/generated/agent/v1/mcp_resource_tool_redacted.ts	mcp-plugin-marketplace	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	a841167a426e166db1eeedc631fac7421cc54de3	4423	source/packages/redacted-protos/generated/agent/v1/mcp_tool_redacted.ts	mcp-plugin-marketplace	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	b73ec9224c37fc93e483c0ed0f15d91a2b943d8c	5818	source/packages/redacted-protos/generated/agent/v1/pi_bash_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b130f3b089c521a8686524cd7783ada098ea9f8d	1212	source/packages/redacted-protos/generated/agent/v1/pi_common_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	9528875abff67fbc08e3176572eed39025112edd	6983	source/packages/redacted-protos/generated/agent/v1/pi_edit_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	5ebab3274cb7f7311ab6e3dcba88fe74411bc918	5355	source/packages/redacted-protos/generated/agent/v1/pi_find_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	de0a733b904b4bf21df0c1041ca215f8a726e423	5810	source/packages/redacted-protos/generated/agent/v1/pi_grep_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f9cbf3dbdcf78e190312c11e57141c28602345ef	5067	source/packages/redacted-protos/generated/agent/v1/pi_ls_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d621bd4d3913f10d8a90869a4038ac9d22fb5cde	5081	source/packages/redacted-protos/generated/agent/v1/pi_read_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	cdb068572b9801da6a5fe4e3e53a90b5cb71bb3a	5795	source/packages/redacted-protos/generated/agent/v1/pi_write_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	fde4d7d239560517a43fea5c4bbc409b357f4d46	21017	source/packages/redacted-protos/generated/agent/v1/pr_management_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	45821e2cfbc5144e722a341eea815bbaef985c3e	7755	source/packages/redacted-protos/generated/agent/v1/read_lints_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	9abc211e035220844755921d062142258b67d887	8261	source/packages/redacted-protos/generated/agent/v1/read_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	4847a5ccf5ad745b5ec578ac1cd2fc39ec530b16	10640	source/packages/redacted-protos/generated/agent/v1/record_ci_investigation_findings_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a576887946980e28bdc236b6b5ad01c5c6ff4802	6221	source/packages/redacted-protos/generated/agent/v1/record_screen_exec_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a5ce9bd7f3939994e5c816fe84c8308fc9b8b5e0	1200	source/packages/redacted-protos/generated/agent/v1/record_screen_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	7cb8c3a989380635596117546b5b499e1aa1820f	5498	source/packages/redacted-protos/generated/agent/v1/reflect_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	34a2682e452c2fe5d8ec3178298049b81a311dc9	7663	source/packages/redacted-protos/generated/agent/v1/replace_env_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0c59e93bc281eae8147bec61ee54ed5b722c5331	2647	source/packages/redacted-protos/generated/agent/v1/repo_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d9e6c245b4f64699b57959c0b5f9ac3190eefbc5	5526	source/packages/redacted-protos/generated/agent/v1/report_bug_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	83dff98e54a91fca17aceebe47463e346e33a004	6271	source/packages/redacted-protos/generated/agent/v1/report_bugfix_results_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c4d226c295eb403bd90c366679bd3ec672828706	31288	source/packages/redacted-protos/generated/agent/v1/request_context_exec_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	bd43a9ff22e68da82efe9108f37dedb6d3758147	4576	source/packages/redacted-protos/generated/agent/v1/sandbox_redacted.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	daa71bf1724e6cb7c88547d1bf35b5686cb65039	1303	source/packages/redacted-protos/generated/agent/v1/search_conversations_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	2dd3a861ecf9329208bca03d89532238fd9112a2	71727	source/packages/redacted-protos/generated/agent/v1/selected_context_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	97e0a8b5f0491e59de0b338a9408296f4794e438	5631	source/packages/redacted-protos/generated/agent/v1/semsearch_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a260189c3e0247136321439a7da4b66e9452242f	5092	source/packages/redacted-protos/generated/agent/v1/send_final_summary_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	5b5f7d8cb94c581947ee471283e5d112ad689d26	7286	source/packages/redacted-protos/generated/agent/v1/send_message_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	436b612fdde4a4afae0244522c27fb65f7de7576	4534	source/packages/redacted-protos/generated/agent/v1/send_to_user_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	52bd68837b77ecb432f00e1f56faac31ab2d3db9	4510	source/packages/redacted-protos/generated/agent/v1/setup_vm_environment_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d88e672786bc11fa93bf70a797c2caf1668b8c61	34377	source/packages/redacted-protos/generated/agent/v1/shell_exec_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	dd40a1bf9ac538b0f5928d28c9e28ffd0a1c3326	4422	source/packages/redacted-protos/generated/agent/v1/shell_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	e14559836b75f11a538a0ef9147868116eb2dc01	5062	source/packages/redacted-protos/generated/agent/v1/start_grind_execution_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6b394436cefb2a9196d9c9910a0878577d8c1303	5017	source/packages/redacted-protos/generated/agent/v1/start_grind_planning_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	cff1f58c536bb0a6246cce603173b508d7505e80	11667	source/packages/redacted-protos/generated/agent/v1/subagents_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6fb482e53963aa9cfd2b3aad3b1ae49ed093cfa5	9547	source/packages/redacted-protos/generated/agent/v1/switch_mode_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	e5b9af508984aae6f8e7774a9f8d3c0c4e402c50	2169	source/packages/redacted-protos/generated/agent/v1/system_prompt_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d5eafb4f8b718442475bc4b345ee4fb4071b831e	9973	source/packages/redacted-protos/generated/agent/v1/todo_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	409517f8796e94e85be3822564d2003f638a92ac	5210	source/packages/redacted-protos/generated/agent/v1/update_pr_code_tour_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d202577020b96c6433a98f47d6d3669edc6574bf	2904	source/packages/redacted-protos/generated/agent/v1/utils_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	5f6107f1e71b337e2090da87f6f6ef997405435d	9967	source/packages/redacted-protos/generated/agent/v1/web_fetch_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	702a39dd0a01fc4be64ac119ea36afa7953f603f	10249	source/packages/redacted-protos/generated/agent/v1/web_search_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	def7312b7720269ab8ed1aebaf090f6494ff6d8d	1249	source/packages/redacted-protos/generated/agent/v1/write_shell_stdin_tool_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	52dea41651b2a66ef855ed82062a0bad9299240f	902	source/packages/redacted-protos/generated/aiserver/v1/repository_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	5e5f6ae86c5edaa92a562686037c05405149b5eb	6844	source/packages/redacted-protos/generated/aiserver/v1/utils_redacted.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	af0994f5866c52abb977e33a7444942d3eb59b98	2125	source/packages/redaction/classification.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	08951a34eb3dd8b4c78e8975fc56ebc1ccb8f4e4	19030	source/packages/redaction/core-message.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	1eb44def02a137513d6f35b1c862efb6985f69c9	1488	source/packages/redaction/factory.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	9303047f8ebc841e9a25142b6e9882b95d2bb2e6	1306	source/packages/redaction/privacy-context.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0f55b423501ec1e3dd3915861d385c602a7b3b78	241	source/packages/redaction/privacy-mode.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	68aa1b8ab3afb656099cd211076e029815947c61	1676	source/packages/redaction/shouldRedact.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	e730a72921ead0439fac636210807af26a535974	13247	source/packages/redaction/types.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	2e20387e1f037520056d76ca15aa24d9fa33d6ef	11699	source/packages/shell-exec/bash.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	adfcb9878da97ae5ced392d601dede46392542b4	4764	source/packages/shell-exec/core.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	afc6d6498507af445f00776b33b205034e14904d	4478	source/packages/shell-exec/dump_bash_state.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	bff7904f2ae59b76c8662958f87c1d97f1578085	2351	source/packages/shell-exec/dump_powershell_state.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	f042f16160bcacbee48240bea9ee400c1002ef09	3868	source/packages/shell-exec/dump_zsh_state.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	fcd18943015d8923bd7c60285685c05a73d04d16	3717	source/packages/shell-exec/dump_zsh_state_light.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	5eb8ad4a27edf59bc365c5d7d2de70906ab0e4b1	515	source/packages/shell-exec/env-filter.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	fc57e21958eefe3a3343bc97bcee2c136355f073	202	source/packages/shell-exec/event-loop-pressure.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	960e606e7304a65005daf40fd020e5844de99c94	236	source/packages/shell-exec/index.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	401c567fe8957ccf7f18d7cf050e9b0c2a356d69	1315	source/packages/shell-exec/lazy.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	edc603a5d0e4405b1b6b2e292e85fc97221b6a80	8900	source/packages/shell-exec/naive.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	8ac09947f785abbb6623feaed8da80b038e2fb7a	5214	source/packages/shell-exec/output-limiter.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	5ae04c59f9341ef45c30ab42571ec664fc268184	336	source/packages/shell-exec/output-suppression.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	852747e5b754e424f82badd65a3a6dbfcbdaa44e	1999	source/packages/shell-exec/platform-shell.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	4218fb145a3b63db8d06eb34fa1ab5c646182800	6735	source/packages/shell-exec/powershell.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	909d6227f1d054ea3cc4f20ed63f5884a569702d	1997	source/packages/shell-exec/ripgrep.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	9cba172161ca41983d4bf173b7787a59351fb74a	2837	source/packages/shell-exec/sandbox/cache-env.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	b1c50396f0daa01424efc8d5c9f90eff79e33596	250	source/packages/shell-exec/sandbox/errors.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	5454fa41e8eee6aabfc1e5e0d4f5b4421e11e84c	12399	source/packages/shell-exec/sandbox/hardcoded-policy.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	cb4cf021580c149cf13aaae008f44fcb7f5c880e	4189	source/packages/shell-exec/sandbox/helper-protocol.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	d09dbac531ce7bada93ee21909f987a4d0b8b98c	12706	source/packages/shell-exec/sandbox/helper-support.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	df92983becfade7267941246a2cf8f5fe2ec0219	4709	source/packages/shell-exec/sandbox/macos/seatbelt.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	ecb8dc3d9c31db9c8c0263829d33d5bac74cf9f9	7071	source/packages/shell-exec/sandbox/native-policy.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	2701b1d7c5a35bb1eda53a6328120f98632162e9	674	source/packages/shell-exec/sandbox/network-policy-utils.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	f68b8e88cf285c5935f875c4498fa0b7ca2477b3	1707	source/packages/shell-exec/sandbox/policy-file.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	92613ed3d172a2622845997f4e4bede0191880ce	19324	source/packages/shell-exec/sandbox/policy-merge.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	32ca4e50f354e19cb20e740d89367724cf6df3e7	820	source/packages/shell-exec/sandbox/policy-readonly.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	e03e171fdcf326fbfb3c2ffebde4e4b9f199d916	1464	source/packages/shell-exec/sandbox/sandbox.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	2a838fd86619c7c2591022bcf5be8c8bed49c50f	458	source/packages/shell-exec/sandbox/unsafe-spawn.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	139844e853647dcbf78cffd38ea4d2f003b74c21	16434	source/packages/shell-exec/shell-parser.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	9d1168b4c0e4b3df0386ffde71fd1e062892e1aa	1706	source/packages/shell-exec/sudo.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	57328e0d22ef59061437b0bd5802945cf3c8d389	242	source/packages/shell-exec/types.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	c7c2d735b6a67e1bb1d9b6cfc4463aff6184b4c2	8836	source/packages/shell-exec/zsh-light.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	345b8b618344adb2aa4d25384c0b5c23fc91b52a	8637	source/packages/shell-exec/zsh.ts	computer-local-execution	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	3cdd59b9364dc3e4f8a333a4f1707200b6eb85ab	2189	source/packages/utils/admin-command-denylist.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d9db5f578cca9a4a04d5276543f9fbb1d76f6b97	472	source/packages/utils/async-iterator.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b55a1622554006c6587dd1a43b02b0ab3e2facb2	221	source/packages/utils/attempt.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	bef6a2bc9dad4c89fc52421dd38c6dd28ea9041a	533	source/packages/utils/canvas-path.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6cdd04cf95679cc2e79c6e2b4f3d9beddbc13c33	458	source/packages/utils/command-glob.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	cd2bc9b9a76d73e80a1698f8f9b019f74041fbe6	27	source/packages/utils/disposable.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	2889eeee8817b63805113e96a9c2b976462eedec	1673	source/packages/utils/encoding-browser.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ab307c017d7f01893462ae874682dbb545c37c94	9883	source/packages/utils/encoding.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	8c19f3387845168515165edcc00859912ac6ff97	3209	source/packages/utils/find-executable.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0d83eebae72cae8b45dc0e11e4a43990dadeea0d	3460	source/packages/utils/git-provider-url.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	312800bab332c660f135563aceae6519760f54f1	3877	source/packages/utils/image-resize.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	3827e2ebb2a8207284c9aadd4422267612287c53	1010	source/packages/utils/jimp-minimal.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ed4a3bc23bab20f1f55aac06c3e420a5fca73bc2	1172	source/packages/utils/local-pr-creation-forge.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a47888fad8b297efff030431f3657aff0720b600	94719	source/packages/utils/lru-cache.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	382bb8956a7a193de0c9cd2594274b4b5db556b1	956	source/packages/utils/model-utils.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c18c597a8e615ac57e11b5022084fa65fd350a91	260	source/packages/utils/oom-score-adj.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	2a85447d8332d67e28345595ed9f88cc465578cd	1857	source/packages/utils/path-matchers.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d3a8cf3d41fe378bebae2a8793aa58f4f9a2f049	4041	source/packages/utils/path-utils.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	8385d3b9fe5d228733c57225c28ebae1f66e5b85	3431	source/packages/utils/promise-extras.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	79810af2f8c9a80185855c28444ccc1537b438b2	1213	source/packages/utils/replayable-async-iterable.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c660a526e99a95d095582ae0bd37afca70727bac	108	source/packages/utils/repo-url.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	9836b62211ed7ed73c10d603c69cbe4858f89e87	7918	source/packages/utils/spawn-promise.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	cc5a8dbf6043c9deaf238f53466a97f2e4d32220	1286	source/packages/utils/ttl-cache.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	9391b274e33c9ed1c57c24e0ea40cf84aed17488	912	source/packages/utils/web-search-year-guidance.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	e26f2cf6d09df040c465cf18654e5ed8738346ad	2112	source/packages/utils/webp-codec.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	5f3d0a004c9d96b6349d927bd956e62235091269	357	source/packages/utils/workspace-paths.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	107ce2a4d41cf1d122966e3ac6000b694bfc7af0	3627	source/packages/utils/writable-iterable.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d983756971219d8c07d907cde94684a24bd427d3	339	source/shared/agents/agent-model.ts	shared-runtime-contract	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	36ad3be297143178ecdab28b79c53a53696818e8	597	source/shared/agents/agent-summaries.ts	shared-runtime-contract	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	7eecec96039b02338df0ec243e9e26503d548ca2	1537	source/shared/agents/agent-tool-names.ts	shared-runtime-contract	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	4aa91a720b0882ac7ffcfa2a24df9d26f84e710c	1929	source/shared/agents/agents.ts	shared-runtime-contract	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	4158f1510c94bf1b00bfcac012acbd77062c8960	1480	source/shared/agents/disk-saver.ts	shared-runtime-contract	LEARN	inspect architecture and tests; no verbatim source import
